goodreads_book_id,tag_id,count
310259,11743,296
310259,6828,280
310259,23596,259
310259,7457,188
310259,11221,163
310259,6838,149
310259,6920,142
310259,5207,141
310259,6914,125
310259,18640,111
310259,22743,110
310259,6866,103
310259,6829,98
310259,17086,71
310259,25438,61
310259,6931,58
310259,9221,56
310259,7404,51
310259,11513,51
310259,6976,50
310259,2805,50
310259,6847,48
310259,22753,47
310259,27535,45
310259,23595,45
310259,6184,44
310259,11590,42
310259,6891,41
310259,6984,40
310259,2104,39
310259,16799,39
310259,23624,38
310259,10397,37
310259,10549,36
310259,6977,35
310259,17094,35
310259,20824,33
310259,17090,33
310259,17113,32
310259,26034,31
310259,23005,30
310259,10296,30
310259,11497,29
310259,12323,29
310259,10129,29
310259,15169,28
310259,22689,28
310259,3742,28
310259,115,28
310259,20785,27
310259,13741,27
310259,33165,26
310259,6959,26
310259,30521,25
310259,20774,24
310259,20849,24
310259,25014,24
310259,6909,23
310259,6949,22
310259,21892,22
310259,11542,22
310259,11505,21
310259,25234,21
310259,6843,21
310259,5161,21
310259,5158,21
310259,11533,21
310259,1128,20
310259,25034,20
310259,12296,20
310259,24148,20
310259,28018,20
310259,11632,20
310259,33114,19
310259,24224,19
310259,6995,19
310259,6900,18
310259,25630,18
310259,17158,18
310259,6784,18
310259,6840,17
310259,10404,17
310259,6841,17
310259,20511,17
310259,6973,16
310259,23831,16
310259,3739,16
310259,4149,16
310259,8104,16
310272,30574,4268
310272,6953,463
310272,6895,354
310272,6857,324
310272,6888,273
310272,6960,182
310272,23605,148
310272,17129,136
310272,11743,126
310272,17124,95
310272,6828,89
310272,23596,81
310272,9841,79
310272,8717,74
310272,11557,69
310272,23831,60
310272,7457,59
310272,22743,45
310272,5207,40
310272,6866,40
310272,15048,39
310272,6838,38
310272,6920,38
310272,11305,37
310272,6829,37
310272,6914,34
310272,9221,32
310272,17086,32
310272,9834,31
310272,4829,24
310272,9844,22
310272,6931,20
310272,7404,19
310272,6976,19
310272,27360,19
310272,22753,17
310272,6984,17
310272,17210,15
310272,6995,15
310272,18045,14
310272,6847,14
310272,15285,14
310272,16799,13
310272,17113,13
310272,12680,13
310272,10182,13
310272,10183,13
310272,30521,12
310272,17094,12
310272,23595,12
310272,6891,12
310272,25014,11
310272,6977,11
310272,24224,11
310272,11513,11
310272,25848,11
310272,10139,11
310272,20849,10
310272,33165,10
310272,20785,10
310272,17090,10
310272,6900,10
310272,25305,10
310272,7482,10
310272,4828,10
310272,25033,9
310272,10397,9
310272,25850,9
310272,6840,8
310272,25034,8
310272,6948,8
310272,6843,8
310272,33142,8
310272,5427,8
310272,5161,8
310272,11514,8
310272,3739,8
310272,4196,8
310272,9835,8
310272,17110,8
310272,10138,8
310272,6863,8
310272,20774,7
310272,15169,7
310272,6909,7
310272,12614,7
310272,7484,7
310272,6959,7
310272,17158,7
310272,6784,7
310272,33114,6
310272,10644,6
310272,14764,6
310272,12323,6
310272,25329,6
310272,10296,6
310272,10129,6
310272,32408,6
310272,5200,6
310272,32757,6
310459,30574,6481
310459,14487,1154
310459,33114,793
310459,8717,509
310459,7457,455
310459,11557,414
310459,6953,344
310459,21457,264
310459,6888,226
310459,11743,213
310459,6857,200
310459,6828,190
310459,6895,190
310459,5207,175
310459,19974,175
310459,1753,149
310459,17124,129
310459,25114,129
310459,26740,125
310459,22743,110
310459,19983,106
310459,7404,95
310459,14467,94
310459,6914,91
310459,25438,91
310459,32989,90
310459,21470,90
310459,6838,86
310459,12315,86
310459,26735,83
310459,27199,82
310459,16799,79
310459,14552,75
310459,6920,74
310459,21474,74
310459,6960,72
310459,10646,72
310459,17129,66
310459,21447,63
310459,16805,62
310459,11221,61
310459,24840,59
310459,21459,59
310459,10639,56
310459,6829,53
310459,9221,52
310459,33023,52
310459,7484,50
310459,20622,48
310459,33165,46
310459,24807,45
310459,6597,44
310459,33124,43
310459,7852,43
310459,25191,43
310459,7341,41
310459,22753,40
310459,18045,40
310459,3371,40
310459,3676,40
310459,22034,39
310459,6847,39
310459,6976,37
310459,26752,35
310459,33012,34
310459,2277,33
310459,18367,33
310459,20849,32
310459,26754,32
310459,3677,32
310459,24960,31
310459,5153,31
310459,3885,30
310459,21472,30
310459,6909,29
310459,3389,28
310459,2305,28
310459,25761,28
310459,21464,27
310459,21473,27
310459,6977,26
310459,14779,26
310459,21456,26
310459,21462,25
310459,10631,25
310459,2104,24
310459,20774,24
310459,33125,24
310459,32996,24
310459,19980,24
310459,33127,24
310459,15169,23
310459,28204,23
310459,3392,22
310459,29452,22
310459,33116,22
310459,25034,22
310459,17090,22
310459,1200,22
310459,27066,21
315882,30574,4567
315882,23605,513
315882,14487,312
315882,23596,168
315882,6098,131
315882,6895,121
315882,20622,118
315882,6953,113
315882,4605,107
315882,14552,102
315882,27919,83
315882,21689,78
315882,6888,76
315882,6857,72
315882,1753,72
315882,6920,68
315882,14467,59
315882,21773,55
315882,28034,55
315882,8717,50
315882,15569,46
315882,6960,41
315882,6914,38
315882,17124,37
315882,6105,35
315882,1026,29
315882,12395,29
315882,23624,28
315882,11221,24
315882,17129,23
315882,4708,23
315882,3676,23
315882,7341,23
315882,23595,22
315882,9611,22
315882,11557,21
315882,11743,21
315882,6976,21
315882,4594,21
315882,25014,20
315882,20627,19
315882,25020,18
315882,3677,18
315882,6931,16
315882,31492,16
315882,25438,15
315882,7343,15
315882,13010,15
315882,6103,14
315882,10268,14
315882,6112,14
315882,19557,14
315882,26735,13
315882,2305,13
315882,7482,13
315882,14485,12
315882,3679,12
315882,30226,12
315882,4709,11
315882,20619,11
315882,10397,10
315882,6984,10
315882,21123,10
315882,6113,10
315882,21122,10
315882,16799,9
315882,6866,9
315882,7484,9
315882,115,9
315882,6099,9
315882,18119,8
315882,24807,8
315882,1048,8
315882,23623,8
315882,1027,8
315882,1759,8
315882,3672,8
315882,3680,8
315882,6977,7
315882,6891,7
315882,6108,7
315882,12545,7
315882,6109,7
315882,4941,7
315882,4940,7
315882,21726,7
315882,26740,6
315882,17090,6
315882,15285,6
315882,28024,6
315882,8656,6
315882,29388,6
315882,15290,6
315882,1105,6
315882,6104,6
315882,6107,6
315882,8382,6
315882,9608,6
315882,15575,6
315882,18120,5
322351,30574,6626
322351,6953,332
322351,11743,207
322351,6857,198
322351,8717,192
322351,6888,190
322351,6895,184
322351,17124,145
322351,6828,138
322351,33114,133
322351,6960,82
322351,15048,81
322351,6838,68
322351,17129,68
322351,25438,65
322351,19974,59
322351,6829,57
322351,16799,56
322351,7457,48
322351,6597,44
322351,32989,42
322351,11557,40
322351,16805,39
322351,5207,36
322351,6914,34
322351,26735,32
322351,6920,30
322351,6847,30
322351,33165,26
322351,17086,25
322351,3885,24
322351,9221,22
322351,22743,21
322351,25114,20
322351,12600,19
322351,6902,18
322351,25034,17
322351,12680,16
322351,5161,16
322351,22034,15
322351,25033,15
322351,5231,15
322351,3392,14
322351,6909,14
322351,6973,14
322351,12614,14
322351,17090,14
322351,31129,14
322351,25014,13
322351,6977,13
322351,20785,13
322351,7484,13
322351,6992,13
322351,5583,13
322351,3371,12
322351,7404,12
322351,6976,12
322351,6843,12
322351,33150,12
322351,1048,12
322351,10397,11
322351,26740,11
322351,17094,11
322351,11513,11
322351,6891,11
322351,15060,11
322351,6995,11
322351,1105,11
322351,18045,10
322351,25191,10
322351,12323,10
322351,7725,10
322351,10404,10
322351,5158,10
322351,7482,10
322351,19980,10
322351,8055,9
322351,12948,9
322351,6866,9
322351,6949,9
322351,17113,9
322351,17103,9
322351,25329,9
322351,12318,9
322351,5200,9
322351,20774,8
322351,21892,8
322351,5230,8
322351,17085,8
322351,6596,8
322351,32831,8
322351,1691,7
322351,33012,7
322351,6948,7
322351,6836,7
322351,6841,7
322351,12611,7
322351,31359,7
322351,14932,7
322351,6981,7
325416,11743,122
325416,6888,74
325416,21474,63
325416,30574,61
325416,2580,61
325416,21470,51
325416,17124,45
325416,11305,40
325416,21459,39
325416,6828,38
325416,21457,35
325416,33114,34
325416,22743,29
325416,6960,28
325416,16799,26
325416,6838,25
325416,6953,23
325416,32989,20
325416,17213,19
325416,6857,18
325416,17129,18
325416,21462,18
325416,21473,17
325416,5207,16
325416,1691,16
325416,19974,16
325416,6920,16
325416,27199,15
325416,25014,15
325416,21456,15
325416,22753,14
325416,18045,14
325416,33165,13
325416,6977,13
325416,16805,13
325416,21449,13
325416,6969,12
325416,31155,12
325416,9221,11
325416,6976,11
325416,21463,11
325416,6829,10
325416,21447,10
325416,14764,9
325416,6949,9
325416,6597,9
325416,2573,9
325416,3389,8
325416,6895,8
325416,20849,8
325416,10641,8
325416,14487,8
325416,25020,8
325416,17090,8
325416,3677,8
325416,21464,8
325416,21476,8
325416,10197,7
325416,18367,7
325416,6847,7
325416,6866,7
325416,5751,6
325416,5090,6
325416,22689,6
325416,3371,6
325416,21989,6
325416,7404,6
325416,923,6
325416,25033,6
325416,26735,6
325416,12296,6
325416,17138,6
325416,25305,6
325416,21472,6
325416,21453,6
325416,21475,6
325416,21460,6
325416,11497,5
325416,3392,5
325416,10093,5
325416,6948,5
325416,10397,5
325416,26816,5
325416,5161,5
325416,414,5
325416,29244,5
325416,21448,5
325416,21471,5
325416,21451,5
325416,14981,5
325416,8717,4
325416,20774,4
325416,22034,4
325416,33012,4
325416,27535,4
325416,10094,4
325416,25822,4
325416,5025,4
325416,21465,4
325416,21461,4
325421,30574,8734
325421,7457,354
325421,6953,240
325421,11305,217
325421,11743,192
325421,6857,162
325421,8717,123
325421,6888,115
325421,6895,98
325421,7404,96
325421,2580,96
325421,6828,86
325421,17124,76
325421,11557,63
325421,33114,56
325421,1691,55
325421,22743,51
325421,6960,44
325421,25014,36
325421,27199,35
325421,25020,35
325421,17213,33
325421,3358,32
325421,17129,28
325421,3389,27
325421,5207,26
325421,18045,26
325421,3371,26
325421,16799,25
325421,6838,24
325421,6914,24
325421,3392,23
325421,6920,23
325421,6977,20
325421,26735,19
325421,14779,19
325421,10197,18
325421,32989,17
325421,9221,17
325421,6597,16
325421,22753,15
325421,19974,15
325421,6829,15
325421,5751,14
325421,33165,14
325421,16805,14
325421,15048,14
325421,12323,14
325421,6948,13
325421,2573,13
325421,2545,13
325421,6905,12
325421,14764,11
325421,6909,11
325421,6973,11
325421,28108,11
325421,923,10
325421,6866,10
325421,6843,10
325421,17090,10
325421,14981,10
325421,20774,9
325421,21989,9
325421,12296,9
325421,3377,9
325421,28110,9
325421,8281,9
325421,20849,8
325421,14487,8
325421,6969,8
325421,6976,8
325421,7423,8
325421,6949,8
325421,33150,8
325421,6902,8
325421,20570,8
325421,21457,8
325421,15169,7
325421,5776,7
325421,1153,7
325421,17169,7
325421,11590,6
325421,10644,6
325421,5090,6
325421,22545,6
325421,18367,6
325421,10093,6
325421,25034,6
325421,3379,6
325421,17138,6
325421,24995,6
325421,12614,6
325421,25305,6
325421,25329,6
325421,29244,6
325421,1105,6
325421,11240,6
325421,17895,6
325421,27535,5
325421,31557,5
334818,30574,4887
334818,23605,599
334818,6953,267
334818,6895,233
334818,11557,214
334818,6857,190
334818,6888,169
334818,23596,129
334818,17124,123
334818,6960,80
334818,11743,79
334818,17129,63
334818,6920,44
334818,6828,40
334818,6914,35
334818,6931,35
334818,23624,33
334818,7457,31
334818,6838,30
334818,22743,28
334818,25014,28
334818,21195,28
334818,25438,27
334818,11542,27
334818,71,26
334818,8717,25
334818,6976,20
334818,5207,18
334818,23595,18
334818,18045,17
334818,11513,17
334818,31155,17
334818,7404,16
334818,11221,16
334818,14487,15
334818,6866,15
334818,16799,14
334818,6984,14
334818,1691,13
334818,9221,12
334818,17158,12
334818,26735,11
334818,10397,11
334818,24224,11
334818,15285,11
334818,6995,11
334818,12133,11
334818,2104,10
334818,11497,10
334818,25020,10
334818,17094,10
334818,6886,10
334818,17210,10
334818,3677,10
334818,21406,10
334818,18946,10
334818,10708,10
334818,30521,9
334818,15626,9
334818,6891,9
334818,6098,9
334818,12832,9
334818,33114,8
334818,27535,8
334818,12296,8
334818,14779,8
334818,33150,8
334818,17116,8
334818,23623,8
334818,12831,8
334818,12076,8
334818,28460,8
334818,6977,7
334818,14552,7
334818,17086,7
334818,17113,7
334818,17090,7
334818,6959,7
334818,543,7
334818,21152,7
334818,11719,7
334818,6829,6
334818,14467,6
334818,6847,6
334818,12323,6
334818,6887,6
334818,3676,6
334818,5140,6
334818,12288,6
334818,13227,6
334818,11069,6
334818,15354,6
334818,3902,6
334818,22753,5
334818,25153,5
334818,14764,5
334818,5427,5
334818,13235,5
334818,17160,5
334818,11533,5
336161,30574,5089
336161,23605,425
336161,6895,304
336161,6953,239
336161,6857,196
336161,6888,191
336161,6960,126
336161,17124,124
336161,23596,115
336161,2580,103
336161,19445,100
336161,10782,89
336161,17129,78
336161,11743,65
336161,8717,56
336161,15609,44
336161,6828,42
336161,6920,40
336161,6914,36
336161,30444,35
336161,5896,33
336161,6931,30
336161,11557,29
336161,26816,27
336161,10221,27
336161,9221,25
336161,25014,25
336161,6866,25
336161,5207,23
336161,18045,22
336161,24224,22
336161,17210,21
336161,11305,20
336161,22743,19
336161,17094,17
336161,23624,17
336161,11632,17
336161,6829,16
336161,17086,16
336161,6984,16
336161,7457,15
336161,6838,15
336161,12600,14
336161,11513,14
336161,10549,14
336161,29508,14
336161,10397,13
336161,6891,13
336161,26735,12
336161,7482,12
336161,27175,12
336161,17561,12
336161,6976,11
336161,28776,11
336161,23595,10
336161,7484,10
336161,19447,10
336161,22753,9
336161,6900,9
336161,4829,9
336161,28018,9
336161,25740,9
336161,22689,8
336161,30521,8
336161,7404,8
336161,17090,8
336161,21195,8
336161,6995,8
336161,7483,8
336161,4196,8
336161,19452,8
336161,16799,7
336161,6977,7
336161,20785,7
336161,12296,7
336161,33142,7
336161,17113,7
336161,15048,7
336161,24167,7
336161,28770,7
336161,3742,7
336161,4197,7
336161,4828,7
336161,19193,7
336161,28778,7
336161,27479,7
336161,24179,7
336161,20774,6
336161,14764,6
336161,6909,6
336161,11503,6
336161,6949,6
336161,25305,6
336161,5918,6
336161,28261,6
336161,10129,6
336161,17085,6
336161,24148,6
336161,12032,6
336161,24225,6
337058,30574,7577
337058,33114,684
337058,11743,452
337058,32989,300
337058,11557,277
337058,21457,254
337058,14487,185
337058,8717,159
337058,6953,159
337058,7457,153
337058,6888,107
337058,5207,100
337058,6857,89
337058,6828,89
337058,22743,82
337058,25438,82
337058,21447,81
337058,6895,79
337058,19974,77
337058,21470,77
337058,21474,68
337058,7852,66
337058,17124,65
337058,21459,54
337058,14467,53
337058,16799,50
337058,6838,47
337058,29452,41
337058,6960,40
337058,16805,40
337058,33124,39
337058,21472,38
337058,33153,37
337058,6914,36
337058,17213,33
337058,33012,32
337058,3677,31
337058,11221,30
337058,19983,30
337058,26138,28
337058,6920,28
337058,7404,27
337058,21462,27
337058,21448,27
337058,9221,25
337058,33165,25
337058,6829,25
337058,21473,25
337058,21456,25
337058,33125,24
337058,25436,24
337058,7484,24
337058,21465,24
337058,33023,23
337058,17679,23
337058,24960,22
337058,21464,22
337058,18045,21
337058,3371,21
337058,21449,21
337058,17129,20
337058,26735,20
337058,31382,20
337058,22753,19
337058,2104,19
337058,8055,19
337058,20849,18
337058,30573,18
337058,6847,18
337058,22034,17
337058,6976,17
337058,6977,17
337058,6597,17
337058,25114,17
337058,21989,16
337058,12948,16
337058,6949,16
337058,6948,16
337058,32996,16
337058,3679,16
337058,15169,15
337058,33116,15
337058,17090,15
337058,4949,15
337058,27847,15
337058,20785,14
337058,11590,13
337058,2277,13
337058,18367,13
337058,923,13
337058,3676,13
337058,21463,13
337058,20774,12
337058,11497,12
337058,22689,12
337058,11643,12
337058,14552,12
337058,33166,12
337058,33113,11
337058,19406,11
348489,30574,2317
348489,23605,389
348489,6098,221
348489,4605,196
348489,23596,128
348489,21689,124
348489,6895,104
348489,6953,97
348489,21773,95
348489,26816,89
348489,6857,77
348489,6888,67
348489,32566,65
348489,6109,58
348489,14552,55
348489,15569,52
348489,6113,50
348489,1026,34
348489,12395,34
348489,6960,32
348489,17124,28
348489,6920,28
348489,6112,27
348489,3672,27
348489,21195,24
348489,25014,23
348489,4594,23
348489,3677,23
348489,23535,22
348489,27989,22
348489,6103,19
348489,29197,19
348489,6914,18
348489,14487,18
348489,8717,16
348489,17129,16
348489,14467,16
348489,2938,16
348489,32267,16
348489,26735,14
348489,10268,14
348489,6099,14
348489,11557,13
348489,6977,13
348489,4615,13
348489,7224,13
348489,107,13
348489,23624,12
348489,6115,12
348489,6104,12
348489,12739,12
348489,6931,11
348489,6984,11
348489,12740,11
348489,11743,10
348489,18045,10
348489,3676,10
348489,3679,10
348489,28034,10
348489,27009,10
348489,6866,9
348489,10397,9
348489,23595,9
348489,17090,9
348489,4587,9
348489,6111,9
348489,3680,9
348489,27994,9
348489,25020,8
348489,543,8
348489,6101,8
348489,6110,8
348489,11221,7
348489,6891,7
348489,4561,7
348489,21122,7
348489,969,7
348489,11617,7
348489,5024,7
348489,4591,7
348489,15573,7
348489,6828,6
348489,9221,6
348489,16799,6
348489,25438,6
348489,11542,6
348489,16809,6
348489,23598,6
348489,24224,5
348489,4612,5
348489,14694,5
348489,71,5
348489,16808,5
348489,6980,5
348489,17154,5
348489,21204,5
348489,27008,4
348489,27993,4
348489,30225,4
348489,16800,4
348573,30574,30633
348573,11305,789
348573,6953,725
348573,8717,489
348573,6857,467
348573,7457,453
348573,11743,447
348573,6888,405
348573,6895,333
348573,17124,288
348573,11557,240
348573,6828,218
348573,33114,198
348573,6960,179
348573,6838,133
348573,19974,130
348573,7404,126
348573,17129,125
348573,27199,120
348573,22743,115
348573,5207,111
348573,1691,95
348573,16799,86
348573,6920,81
348573,6914,81
348573,6829,75
348573,32989,70
348573,25014,62
348573,16805,56
348573,33165,55
348573,6597,52
348573,18045,50
348573,6909,45
348573,6847,44
348573,17213,41
348573,6840,40
348573,12323,40
348573,34247,40
348573,25020,39
348573,22753,38
348573,6977,38
348573,6976,35
348573,6866,34
348573,9221,33
348573,17090,33
348573,25033,30
348573,20774,28
348573,17086,28
348573,5751,27
348573,30521,27
348573,32586,27
348573,25034,27
348573,6973,27
348573,25148,27
348573,22034,26
348573,6969,23
348573,33150,23
348573,26785,22
348573,17169,22
348573,3371,21
348573,6948,21
348573,6905,20
348573,11221,20
348573,24960,19
348573,21989,19
348573,21892,19
348573,20785,18
